Turbine ID,Month recorded,Section,Zone,Previous Over current Trips,Lubrication Type,New Seal,Planned shutdowns,Average RPM,Asset Age Score,Average Vibration Score,Torque_rating,Bearing Weight Score,Insulation Rating,Fatigue Score,Asset Failure
1526.000000,"12.Dec",2001.000000,"N",2.000000,0.000000,0.000000,2.000000,7984.000000,397.000000,784.000000,3.000000,32.000000,140.000000,8.831761,"F"
1527.000000,"04.Apr",2002.000000,"N",2.000000,0.000000,2.000000,6.000000,7189.000000,466.000000,985.000000,8.000000,43.000000,144.000000,12.041595,"T"
1528.000000,"04.Apr",2002.000000,"N",2.000000,0.000000,2.000000,6.000000,7189.000000,466.000000,985.000000,8.000000,43.000000,144.000000,12.041595,"T"
1529.000000,"05.May",2002.000000,"N",4.000000,0.000000,0.000000,10.000000,7189.000000,466.000000,985.000000,17.000000,43.000000,144.000000,12.041595,"T"
1530.000000,"05.May",2002.000000,"N",4.000000,0.000000,0.000000,10.000000,7189.000000,466.000000,985.000000,17.000000,43.000000,144.000000,12.041595,"T"
1531.000000,"10.Oct",2002.000000,"N",6.000000,0.000000,1.000000,3.000000,7189.000000,466.000000,985.000000,4.000000,43.000000,144.000000,12.041595,"T"
1532.000000,"03.Mar",2004.000000,"N",0.000000,0.000000,3.000000,2.000000,8199.000000,274.000000,541.000000,5.000000,33.000000,123.000000,0.000000,"T"
1533.000000,"08.Aug",2007.000000,"N",0.000000,0.000000,2.000000,3.000000,2577.000000,0.000000,18.000000,6.000000,0.000000,9.000000,0.000000,"F"
1534.000000,"08.Aug",2008.000000,"N",0.000000,0.000000,0.000000,0.000000,414.000000,0.000000,21.000000,0.000000,0.000000,7.000000,0.000000,"F"
1535.000000,"08.Aug",2009.000000,"N",0.000000,0.000000,3.000000,3.000000,3956.000000,0.000000,175.000000,6.000000,44.000000,51.000000,0.000000,"F"
1536.000000,"09.Sep",2010.000000,"N",0.000000,0.000000,0.000000,0.000000,4423.000000,55.000000,468.000000,0.000000,0.000000,77.000000,0.000000,"F"
1537.000000,"06.Jun",2012.000000,"N",0.000000,0.000000,1.000000,1.000000,4611.000000,59.000000,237.000000,2.000000,22.000000,97.000000,0.000000,"T"
1538.000000,"01.Jan",2014.000000,"N",0.000000,0.000000,0.000000,0.000000,1872.000000,38.000000,88.000000,0.000000,0.000000,13.000000,0.000000,"F"
1539.000000,"04.Apr",2014.000000,"N",0.000000,0.000000,1.000000,0.000000,1872.000000,38.000000,88.000000,1.000000,0.000000,13.000000,0.000000,"F"
1540.000000,"08.Aug",2016.000000,"N",0.000000,0.000000,1.000000,1.000000,1211.000000,0.000000,91.000000,2.000000,0.000000,17.000000,0.000000,"F"
1541.000000,"08.Aug",2017.000000,"S",1.000000,0.000000,1.000000,1.000000,5505.000000,61.000000,367.000000,3.000000,29.000000,108.000000,0.000000,"F"
1542.000000,"09.Sep",2018.000000,"S",0.000000,0.000000,0.000000,0.000000,455.000000,0.000000,46.000000,1.000000,0.000000,12.000000,0.000000,"F"
1543.000000,"10.Oct",2019.000000,"S",0.000000,0.000000,1.000000,5.000000,2358.000000,181.000000,255.000000,6.000000,93.000000,52.000000,13.038405,"F"
1544.000000,"04.Apr",2020.000000,"S",0.000000,0.000000,0.000000,2.000000,2070.000000,62.000000,66.000000,2.000000,70.000000,23.000000,7.874008,"F"
1545.000000,"07.Jul",2022.000000,"S",1.000000,0.000000,0.000000,1.000000,3347.000000,177.000000,382.000000,1.000000,107.000000,53.000000,12.961481,"T"
1546.000000,"11.Nov",2022.000000,"S",1.000000,0.000000,0.000000,1.000000,3347.000000,177.000000,382.000000,1.000000,107.000000,53.000000,12.961481,"T"
1547.000000,"10.Oct",2022.000000,"S",1.000000,0.000000,0.000000,0.000000,3347.000000,177.000000,382.000000,0.000000,107.000000,53.000000,12.961481,"T"
1548.000000,"07.Jul",2022.000000,"S",1.000000,0.000000,1.000000,1.000000,3347.000000,177.000000,382.000000,2.000000,107.000000,53.000000,12.961481,"F"
1549.000000,"08.Aug",2023.000000,"S",0.000000,0.000000,1.000000,3.000000,416.000000,69.000000,72.000000,4.000000,16.000000,7.000000,0.000000,"T"
1550.000000,"05.May",2025.000000,"S",0.000000,0.000000,0.000000,0.000000,3239.000000,123.000000,397.000000,0.000000,92.000000,50.000000,4.582576,"F"
1551.000000,"09.Sep",2027.000000,"S",0.000000,0.000000,0.000000,1.000000,1256.000000,40.000000,106.000000,1.000000,7.000000,23.000000,4.898979,"F"
1552.000000,"01.Jan",2029.000000,"S",0.000000,0.000000,1.000000,1.000000,4489.000000,73.000000,418.000000,2.000000,26.000000,118.000000,2.236068,"F"
1553.000000,"10.Oct",2030.000000,"S",1.000000,0.000000,0.000000,0.000000,2778.000000,101.000000,166.000000,0.000000,42.000000,42.000000,3.872983,"T"
1554.000000,"11.Nov",2030.000000,"S",1.000000,0.000000,0.000000,1.000000,2778.000000,101.000000,166.000000,1.000000,42.000000,42.000000,3.872983,"T"
1555.000000,"03.Mar",2031.000000,"S",0.000000,0.000000,0.000000,0.000000,265.000000,0.000000,1.000000,0.000000,0.000000,6.000000,0.000000,"F"
1556.000000,"10.Oct",2033.000000,"S",3.000000,1.000000,0.000000,0.000000,2763.000000,227.000000,289.000000,0.000000,96.000000,73.000000,6.708204,"F"
1557.000000,"09.Sep",2034.000000,"W",0.000000,0.000000,0.000000,0.000000,348.000000,3.000000,66.000000,0.000000,1.000000,4.000000,0.000000,"F"
1558.000000,"07.Jul",2034.000000,"W",0.000000,0.000000,1.000000,1.000000,348.000000,3.000000,66.000000,3.000000,1.000000,4.000000,0.000000,"F"
1559.000000,"08.Aug",2038.000000,"W",0.000000,0.000000,1.000000,1.000000,4353.000000,76.000000,519.000000,2.000000,40.000000,72.000000,0.000000,"F"
1560.000000,"07.Jul",2038.000000,"W",0.000000,0.000000,2.000000,2.000000,4353.000000,76.000000,519.000000,4.000000,40.000000,72.000000,0.000000,"F"
1561.000000,"01.Jan",2040.000000,"W",0.000000,0.000000,0.000000,1.000000,1804.000000,40.000000,292.000000,1.000000,19.000000,24.000000,0.000000,"F"
1562.000000,"08.Aug",2041.000000,"W",0.000000,0.000000,0.000000,1.000000,2645.000000,88.000000,389.000000,1.000000,45.000000,52.000000,0.000000,"F"
1563.000000,"03.Mar",2042.000000,"W",0.000000,21.000000,0.000000,2.000000,2925.000000,59.000000,385.000000,2.000000,28.000000,71.000000,0.000000,"F"
1564.000000,"09.Sep",2043.000000,"W",1.000000,10.000000,0.000000,0.000000,1769.000000,41.000000,140.000000,0.000000,20.000000,22.000000,0.000000,"F"
1565.000000,"02.Feb",2045.000000,"W",0.000000,0.000000,0.000000,1.000000,1315.000000,124.000000,178.000000,2.000000,57.000000,20.000000,0.000000,"F"
1566.000000,"02.Feb",2047.000000,"W",0.000000,0.000000,0.000000,2.000000,4225.000000,228.000000,589.000000,2.000000,94.000000,92.000000,1.000000,"F"
1567.000000,"08.Aug",2048.000000,"W",0.000000,1.000000,0.000000,1.000000,3090.000000,369.000000,477.000000,1.000000,115.000000,37.000000,0.000000,"F"
1568.000000,"12.Dec",2049.000000,"W",1.000000,0.000000,0.000000,1.000000,3518.000000,386.000000,764.000000,1.000000,166.000000,59.000000,11.532563,"F"
1569.000000,"09.Sep",2051.000000,"W",0.000000,0.000000,0.000000,1.000000,3051.000000,112.000000,212.000000,1.000000,51.000000,46.000000,0.000000,"F"
1570.000000,"07.Jul",2052.000000,"W",0.000000,0.000000,0.000000,1.000000,3205.000000,73.000000,440.000000,1.000000,45.000000,67.000000,0.000000,"F"
1571.000000,"02.Feb",2055.000000,"W",0.000000,0.000000,0.000000,0.000000,671.000000,41.000000,48.000000,0.000000,19.000000,11.000000,0.000000,"F"
1572.000000,"10.Oct",2056.000000,"W",2.000000,0.000000,0.000000,0.000000,800.000000,1.000000,32.000000,0.000000,0.000000,11.000000,0.000000,"F"
1573.000000,"07.Jul",2057.000000,"W",0.000000,0.000000,1.000000,1.000000,5092.000000,172.000000,274.000000,2.000000,79.000000,85.000000,0.000000,"F"
1574.000000,"03.Mar",2058.000000,"W",0.000000,0.000000,0.000000,0.000000,6206.000000,0.000000,589.000000,0.000000,0.000000,91.000000,0.000000,"F"
1575.000000,"01.Jan",2059.000000,"W",1.000000,0.000000,0.000000,0.000000,5089.000000,12.000000,229.000000,0.000000,6.000000,97.000000,1.414214,"T"
1576.000000,"02.Feb",2059.000000,"W",1.000000,0.000000,1.000000,1.000000,5089.000000,12.000000,229.000000,2.000000,6.000000,97.000000,1.414214,"F"
1577.000000,"10.Oct",2062.000000,"W",0.000000,0.000000,4.000000,4.000000,5131.000000,17.000000,713.000000,8.000000,16.000000,91.000000,0.000000,"F"
1578.000000,"09.Sep",2064.000000,"W",0.000000,0.000000,1.000000,5.000000,6429.000000,82.000000,526.000000,7.000000,30.000000,151.000000,0.000000,"T"
1579.000000,"05.May",2066.000000,"W",0.000000,0.000000,0.000000,0.000000,4503.000000,170.000000,606.000000,0.000000,80.000000,73.000000,0.000000,"F"
1580.000000,"09.Sep",2067.000000,"W",0.000000,0.000000,0.000000,0.000000,7132.000000,6.000000,252.000000,0.000000,0.000000,131.000000,0.000000,"F"
1581.000000,"07.Jul",2069.000000,"W",0.000000,0.000000,0.000000,0.000000,5120.000000,2.000000,247.000000,0.000000,0.000000,89.000000,0.000000,"F"
1582.000000,"10.Oct",2071.000000,"W",1.000000,0.000000,0.000000,0.000000,4579.000000,10.000000,55.000000,0.000000,0.000000,49.000000,0.000000,"F"
1583.000000,"02.Feb",2073.000000,"W",0.000000,0.000000,0.000000,2.000000,6868.000000,4.000000,733.000000,2.000000,9.000000,151.000000,0.000000,"F"
1584.000000,"02.Feb",2074.000000,"W",0.000000,0.000000,0.000000,0.000000,5209.000000,600.000000,619.000000,0.000000,0.000000,70.000000,1.414214,"T"
1585.000000,"07.Jul",2074.000000,"W",0.000000,0.000000,0.000000,0.000000,5209.000000,600.000000,619.000000,0.000000,0.000000,70.000000,1.414214,"F"
1586.000000,"06.Jun",2077.000000,"W",2.000000,0.000000,3.000000,4.000000,13209.000000,1233.000000,1499.000000,8.000000,0.000000,245.000000,32.078030,"T"
1587.000000,"09.Sep",2077.000000,"W",2.000000,0.000000,2.000000,9.000000,13209.000000,1233.000000,1499.000000,11.000000,0.000000,245.000000,32.078030,"F"
1588.000000,"05.May",2079.000000,"W",1.000000,0.000000,1.000000,3.000000,10163.000000,1297.000000,1613.000000,4.000000,0.000000,157.000000,3.000000,"F"
1589.000000,"12.Dec",2082.000000,"W",0.000000,0.000000,0.000000,1.000000,4838.000000,411.000000,600.000000,1.000000,0.000000,95.000000,14.696938,"F"
1590.000000,"06.Jun",2083.000000,"W",0.000000,0.000000,2.000000,1.000000,3819.000000,154.000000,418.000000,4.000000,0.000000,64.000000,0.000000,"F"
1591.000000,"05.May",2084.000000,"W",0.000000,0.000000,0.000000,2.000000,4680.000000,390.000000,550.000000,4.000000,119.000000,74.000000,0.000000,"F"
1592.000000,"07.Jul",2085.000000,"W",0.000000,0.000000,1.000000,2.000000,4145.000000,414.000000,508.000000,3.000000,148.000000,61.000000,0.000000,"F"
1593.000000,"04.Apr",2086.000000,"W",0.000000,0.000000,0.000000,0.000000,3927.000000,153.000000,480.000000,0.000000,89.000000,80.000000,0.000000,"F"
1594.000000,"07.Jul",2087.000000,"W",0.000000,0.000000,0.000000,0.000000,3422.000000,103.000000,298.000000,2.000000,51.000000,67.000000,0.000000,"T"
1595.000000,"12.Dec",2087.000000,"W",0.000000,0.000000,2.000000,4.000000,3422.000000,103.000000,298.000000,7.000000,51.000000,67.000000,0.000000,"F"
1596.000000,"03.Mar",2090.000000,"W",0.000000,0.000000,0.000000,2.000000,7569.000000,0.000000,281.000000,3.000000,0.000000,136.000000,0.000000,"F"
1597.000000,"05.May",2091.000000,"W",0.000000,0.000000,0.000000,2.000000,5998.000000,12.000000,351.000000,2.000000,11.000000,121.000000,0.000000,"F"
1598.000000,"07.Jul",2092.000000,"N",0.000000,1.000000,1.000000,2.000000,8008.000000,351.000000,501.000000,3.000000,15.000000,96.000000,0.000000,"F"
1599.000000,"02.Feb",2093.000000,"N",4.000000,0.000000,0.000000,0.000000,7715.000000,501.000000,650.000000,0.000000,66.000000,121.000000,6.855655,"T"
1600.000000,"07.Jul",2093.000000,"N",5.000000,0.000000,1.000000,2.000000,7715.000000,501.000000,650.000000,4.000000,66.000000,121.000000,6.855655,"T"
1601.000000,"04.Apr",2094.000000,"N",1.000000,0.000000,0.000000,0.000000,3038.000000,133.000000,296.000000,0.000000,46.000000,53.000000,1.732051,"T"
1602.000000,"05.May",2094.000000,"N",1.000000,0.000000,1.000000,2.000000,3038.000000,133.000000,296.000000,4.000000,46.000000,53.000000,1.732051,"T"
1603.000000,"04.Apr",2095.000000,"N",1.000000,2.000000,0.000000,0.000000,5870.000000,185.000000,295.000000,0.000000,29.000000,64.000000,0.000000,"F"
1604.000000,"11.Nov",2096.000000,"N",0.000000,0.000000,0.000000,1.000000,4735.000000,28.000000,429.000000,1.000000,6.000000,52.000000,0.000000,"T"
1605.000000,"10.Oct",2097.000000,"N",2.000000,0.000000,0.000000,3.000000,7140.000000,360.000000,456.000000,3.000000,136.000000,126.000000,0.000000,"T"
1606.000000,"05.May",2098.000000,"N",0.000000,0.000000,0.000000,0.000000,506.000000,16.000000,41.000000,0.000000,0.000000,5.000000,0.000000,"F"
1607.000000,"03.Mar",2101.000000,"N",0.000000,0.000000,1.000000,1.000000,7118.000000,278.000000,664.000000,2.000000,198.000000,153.000000,0.000000,"F"
1608.000000,"02.Feb",2103.000000,"N",0.000000,0.000000,2.000000,4.000000,6680.000000,199.000000,563.000000,8.000000,181.000000,141.000000,0.000000,"F"
1609.000000,"05.May",2104.000000,"N",0.000000,0.000000,2.000000,1.000000,3357.000000,91.000000,176.000000,5.000000,30.000000,70.000000,0.000000,"T"
1610.000000,"06.Jun",2104.000000,"N",1.000000,0.000000,3.000000,3.000000,3357.000000,91.000000,176.000000,7.000000,30.000000,70.000000,0.000000,"T"
1611.000000,"10.Oct",2107.000000,"N",3.000000,0.000000,0.000000,9.000000,5825.000000,449.000000,967.000000,11.000000,167.000000,149.000000,0.000000,"T"
1612.000000,"03.Mar",2107.000000,"N",3.000000,0.000000,1.000000,2.000000,5825.000000,449.000000,967.000000,3.000000,167.000000,149.000000,0.000000,"T"
1613.000000,"05.May",2110.000000,"S",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"F"
1614.000000,"08.Aug",2111.000000,"S",0.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,109.000000,0.000000,0.000000,53.000000,0.000000,"F"
1615.000000,"06.Jun",2112.000000,"S",0.000000,0.000000,0.000000,0.000000,6628.000000,11.000000,399.000000,0.000000,5.000000,160.000000,0.000000,"T"
1616.000000,"02.Feb",2113.000000,"S",0.000000,0.000000,3.000000,3.000000,4345.000000,46.000000,262.000000,6.000000,14.000000,83.000000,13.564660,"F"
1617.000000,"08.Aug",2114.000000,"S",0.000000,0.000000,0.000000,0.000000,3617.000000,0.000000,265.000000,0.000000,0.000000,102.000000,0.000000,"F"
1618.000000,"09.Sep",2116.000000,"S",0.000000,0.000000,0.000000,0.000000,6289.000000,151.000000,362.000000,0.000000,87.000000,121.000000,1.000000,"F"
1619.000000,"01.Jan",2118.000000,"S",0.000000,0.000000,0.000000,0.000000,4516.000000,36.000000,329.000000,0.000000,21.000000,124.000000,0.000000,"F"
1620.000000,"08.Aug",2120.000000,"S",0.000000,1.000000,1.000000,1.000000,4851.000000,304.000000,536.000000,2.000000,214.000000,141.000000,2.236068,"F"
1621.000000,"01.Jan",2121.000000,"S",0.000000,0.000000,0.000000,0.000000,2093.000000,43.000000,132.000000,0.000000,23.000000,53.000000,1.414214,"T"
1622.000000,"08.Aug",2121.000000,"S",0.000000,0.000000,0.000000,0.000000,2093.000000,43.000000,132.000000,0.000000,23.000000,53.000000,1.414214,"F"
1623.000000,"04.Apr",2122.000000,"S",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,"F"
1624.000000,"04.Apr",2123.000000,"S",1.000000,0.000000,0.000000,1.000000,3328.000000,167.000000,332.000000,1.000000,84.000000,66.000000,7.416198,"F"
1625.000000,"12.Dec",2125.000000,"S",0.000000,0.000000,0.000000,0.000000,4508.000000,4.000000,288.000000,0.000000,1.000000,116.000000,0.000000,"F"
1626.000000,"03.Mar",2126.000000,"S",0.000000,0.000000,0.000000,0.000000,5771.000000,56.000000,427.000000,0.000000,31.000000,143.000000,3.000000,"F"
1627.000000,"02.Feb",2128.000000,"S",0.000000,0.000000,0.000000,0.000000,7894.000000,55.000000,675.000000,0.000000,40.000000,197.000000,0.000000,"T"
1628.000000,"09.Sep",2128.000000,"S",0.000000,0.000000,0.000000,2.000000,7894.000000,55.000000,675.000000,2.000000,40.000000,197.000000,0.000000,"F"
1629.000000,"03.Mar",2129.000000,"W",0.000000,0.000000,0.000000,0.000000,1850.000000,0.000000,197.000000,0.000000,0.000000,37.000000,0.000000,"F"
1630.000000,"11.Nov",2131.000000,"W",0.000000,0.000000,0.000000,0.000000,1634.000000,80.000000,115.000000,0.000000,45.000000,19.000000,0.000000,"F"
1631.000000,"06.Jun",2132.000000,"W",0.000000,0.000000,0.000000,0.000000,802.000000,27.000000,47.000000,0.000000,15.000000,9.000000,0.000000,"F"
1632.000000,"09.Sep",2134.000000,"W",0.000000,0.000000,0.000000,0.000000,1203.000000,55.000000,66.000000,0.000000,16.000000,19.000000,3.000000,"F"
1633.000000,"01.Jan",2135.000000,"W",0.000000,0.000000,0.000000,1.000000,2418.000000,112.000000,220.000000,1.000000,45.000000,47.000000,0.000000,"F"
1634.000000,"03.Mar",2138.000000,"W",2.000000,0.000000,0.000000,3.000000,3564.000000,287.000000,589.000000,3.000000,160.000000,74.000000,14.662878,"T"
1635.000000,"05.May",2138.000000,"W",4.000000,0.000000,1.000000,2.000000,3564.000000,287.000000,589.000000,3.000000,160.000000,74.000000,14.662878,"T"
1636.000000,"01.Jan",2140.000000,"W",2.000000,0.000000,1.000000,3.000000,4439.000000,241.000000,372.000000,6.000000,111.000000,58.000000,13.601471,"T"
1637.000000,"12.Dec",2141.000000,"W",1.000000,0.000000,0.000000,0.000000,1097.000000,163.000000,213.000000,0.000000,78.000000,16.000000,0.000000,"T"
1638.000000,"05.May",2141.000000,"W",1.000000,0.000000,0.000000,0.000000,1097.000000,163.000000,213.000000,0.000000,78.000000,16.000000,0.000000,"T"
1639.000000,"05.May",2141.000000,"W",1.000000,0.000000,0.000000,0.000000,1097.000000,163.000000,213.000000,0.000000,78.000000,16.000000,0.000000,"F"
1640.000000,"08.Aug",2142.000000,"W",0.000000,0.000000,0.000000,0.000000,957.000000,40.000000,92.000000,0.000000,11.000000,16.000000,0.000000,"F"
1641.000000,"03.Mar",2143.000000,"W",0.000000,0.000000,0.000000,0.000000,2336.000000,91.000000,179.000000,0.000000,51.000000,41.000000,0.000000,"F"
1642.000000,"07.Jul",2145.000000,"W",1.000000,0.000000,0.000000,2.000000,2324.000000,183.000000,442.000000,2.000000,98.000000,39.000000,10.344080,"F"
1643.000000,"09.Sep",2148.000000,"W",2.000000,0.000000,2.000000,4.000000,4152.000000,34.000000,201.000000,6.000000,27.000000,68.000000,5.744563,"F"
1644.000000,"05.May",2149.000000,"W",0.000000,0.000000,0.000000,0.000000,703.000000,4.000000,7.000000,0.000000,6.000000,6.000000,0.000000,"T"
1645.000000,"02.Feb",2150.000000,"W",0.000000,0.000000,0.000000,0.000000,2877.000000,94.000000,246.000000,0.000000,29.000000,70.000000,9.380832,"F"
1646.000000,"03.Mar",2151.000000,"W",0.000000,0.000000,3.000000,3.000000,1818.000000,99.000000,238.000000,8.000000,54.000000,51.000000,0.000000,"F"
1647.000000,"07.Jul",2152.000000,"W",2.000000,0.000000,0.000000,0.000000,4672.000000,71.000000,251.000000,0.000000,24.000000,92.000000,6.324555,"T"
1648.000000,"06.Jun",2154.000000,"W",0.000000,0.000000,0.000000,2.000000,4034.000000,2.000000,56.000000,2.000000,0.000000,52.000000,0.000000,"F"
1649.000000,"09.Sep",2157.000000,"W",0.000000,0.000000,0.000000,0.000000,3703.000000,0.000000,37.000000,0.000000,0.000000,54.000000,0.000000,"F"
1650.000000,"06.Jun",2158.000000,"W",0.000000,0.000000,0.000000,1.000000,8193.000000,752.000000,813.000000,1.000000,204.000000,144.000000,19.949937,"F"
1651.000000,"02.Feb",2159.000000,"W",0.000000,0.000000,1.000000,1.000000,5482.000000,534.000000,591.000000,4.000000,145.000000,127.000000,19.748418,"T"
1652.000000,"02.Feb",2162.000000,"W",2.000000,0.000000,0.000000,0.000000,5711.000000,507.000000,666.000000,0.000000,59.000000,130.000000,19.157244,"T"
1653.000000,"03.Mar",2162.000000,"W",2.000000,0.000000,0.000000,2.000000,5711.000000,507.000000,666.000000,2.000000,59.000000,130.000000,19.157244,"T"
1654.000000,"06.Jun",2162.000000,"W",2.000000,0.000000,0.000000,6.000000,5711.000000,507.000000,666.000000,8.000000,59.000000,130.000000,19.157244,"F"
1655.000000,"05.May",2163.000000,"W",2.000000,0.000000,0.000000,2.000000,9439.000000,1367.000000,1456.000000,2.000000,52.000000,186.000000,35.114100,"T"
1656.000000,"04.Apr",2163.000000,"W",3.000000,0.000000,1.000000,3.000000,9439.000000,1367.000000,1456.000000,15.000000,52.000000,186.000000,35.114100,"T"
1657.000000,"05.May",2163.000000,"W",3.000000,0.000000,1.000000,8.000000,9439.000000,1367.000000,1456.000000,26.000000,52.000000,186.000000,35.114100,"T"
1658.000000,"07.Jul",2164.000000,"W",0.000000,0.000000,1.000000,7.000000,6676.000000,734.000000,1032.000000,8.000000,177.000000,146.000000,20.371549,"T"
1659.000000,"03.Mar",2164.000000,"W",0.000000,0.000000,0.000000,1.000000,6676.000000,734.000000,1032.000000,1.000000,177.000000,146.000000,20.371549,"F"
1660.000000,"10.Oct",2165.000000,"W",0.000000,0.000000,0.000000,0.000000,2438.000000,180.000000,199.000000,0.000000,184.000000,35.000000,11.618950,"T"
1661.000000,"02.Feb",2169.000000,"W",2.000000,0.000000,2.000000,7.000000,9243.000000,1349.000000,1480.000000,10.000000,155.000000,206.000000,32.619013,"T"
1662.000000,"05.May",2169.000000,"W",2.000000,0.000000,1.000000,8.000000,9243.000000,1349.000000,1480.000000,10.000000,155.000000,206.000000,32.619013,"T"
1663.000000,"12.Dec",2169.000000,"W",2.000000,0.000000,1.000000,9.000000,9243.000000,1349.000000,1480.000000,13.000000,155.000000,206.000000,32.619013,"T"
1664.000000,"07.Jul",2169.000000,"W",2.000000,0.000000,4.000000,8.000000,9243.000000,1349.000000,1480.000000,15.000000,155.000000,206.000000,32.619013,"T"
1665.000000,"06.Jun",2170.000000,"W",1.000000,0.000000,2.000000,2.000000,3752.000000,173.000000,456.000000,4.000000,34.000000,57.000000,0.000000,"T"
1666.000000,"08.Aug",2172.000000,"W",0.000000,0.000000,1.000000,2.000000,3385.000000,186.000000,273.000000,3.000000,27.000000,43.000000,0.000000,"F"
1667.000000,"05.May",2175.000000,"W",3.000000,0.000000,4.000000,5.000000,6322.000000,436.000000,657.000000,10.000000,140.000000,100.000000,12.124356,"T"
1668.000000,"05.May",2175.000000,"W",3.000000,0.000000,0.000000,0.000000,6322.000000,436.000000,657.000000,0.000000,140.000000,100.000000,12.124356,"F"
1669.000000,"08.Aug",2176.000000,"W",0.000000,0.000000,0.000000,0.000000,3734.000000,39.000000,137.000000,0.000000,1.000000,35.000000,0.000000,"F"
1670.000000,"09.Sep",2178.000000,"W",0.000000,0.000000,0.000000,2.000000,11202.000000,8.000000,472.000000,2.000000,2.000000,327.000000,0.000000,"F"
1671.000000,"02.Feb",2180.000000,"W",0.000000,0.000000,2.000000,2.000000,2491.000000,73.000000,182.000000,4.000000,2.000000,51.000000,0.000000,"F"
1672.000000,"05.May",2183.000000,"N",0.000000,0.000000,0.000000,0.000000,7284.000000,98.000000,387.000000,0.000000,3.000000,136.000000,0.000000,"F"
1673.000000,"10.Oct",2183.000000,"N",0.000000,0.000000,0.000000,1.000000,7284.000000,98.000000,387.000000,1.000000,3.000000,136.000000,0.000000,"F"
1674.000000,"08.Aug",2184.000000,"N",2.000000,3.000000,0.000000,1.000000,10509.000000,484.000000,887.000000,1.000000,63.000000,216.000000,7.810250,"T"
1675.000000,"10.Oct",2185.000000,"N",0.000000,0.000000,0.000000,0.000000,8991.000000,182.000000,724.000000,0.000000,41.000000,181.000000,0.000000,"F"
1676.000000,"09.Sep",2190.000000,"N",0.000000,0.000000,0.000000,0.000000,610.000000,0.000000,18.000000,0.000000,0.000000,8.000000,0.000000,"F"
1677.000000,"01.Jan",2192.000000,"N",0.000000,0.000000,0.000000,0.000000,936.000000,0.000000,49.000000,0.000000,0.000000,30.000000,0.000000,"F"
1678.000000,"08.Aug",2194.000000,"N",0.000000,0.000000,1.000000,1.000000,685.000000,26.000000,68.000000,2.000000,0.000000,11.000000,0.000000,"F"
1679.000000,"09.Sep",2195.000000,"N",0.000000,0.000000,0.000000,1.000000,2290.000000,66.000000,195.000000,1.000000,0.000000,50.000000,0.000000,"F"
1680.000000,"02.Feb",2196.000000,"N",0.000000,0.000000,0.000000,0.000000,90.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,"F"
1681.000000,"12.Dec",2197.000000,"N",0.000000,4.000000,1.000000,1.000000,4583.000000,15.000000,172.000000,2.000000,0.000000,39.000000,0.000000,"F"
1682.000000,"04.Apr",2199.000000,"N",0.000000,0.000000,1.000000,0.000000,3317.000000,17.000000,117.000000,3.000000,0.000000,61.000000,0.000000,"F"
1683.000000,"02.Feb",2203.000000,"N",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,"F"
1684.000000,"12.Dec",2205.000000,"S",2.000000,0.000000,3.000000,5.000000,6057.000000,523.000000,618.000000,8.000000,318.000000,94.000000,12.041595,"T"
1685.000000,"12.Dec",2206.000000,"S",0.000000,0.000000,0.000000,0.000000,4424.000000,128.000000,283.000000,0.000000,48.000000,80.000000,9.539392,"T"
1686.000000,"10.Oct",2206.000000,"S",0.000000,0.000000,2.000000,4.000000,4424.000000,128.000000,283.000000,7.000000,48.000000,80.000000,9.539392,"F"
1687.000000,"01.Jan",2207.000000,"S",0.000000,0.000000,1.000000,4.000000,10437.000000,720.000000,930.000000,5.000000,340.000000,191.000000,27.000000,"T"
1688.000000,"07.Jul",2207.000000,"S",1.000000,0.000000,5.000000,15.000000,10437.000000,720.000000,930.000000,21.000000,340.000000,191.000000,27.000000,"T"
1689.000000,"09.Sep",2207.000000,"S",1.000000,0.000000,6.000000,9.000000,10437.000000,720.000000,930.000000,17.000000,340.000000,191.000000,27.000000,"T"
1690.000000,"01.Jan",2208.000000,"S",0.000000,0.000000,0.000000,0.000000,5065.000000,266.000000,440.000000,0.000000,140.000000,98.000000,9.165151,"T"
1691.000000,"03.Mar",2208.000000,"S",0.000000,0.000000,1.000000,3.000000,5065.000000,266.000000,440.000000,4.000000,140.000000,98.000000,9.165151,"F"
1692.000000,"05.May",2209.000000,"S",5.000000,0.000000,7.000000,11.000000,9355.000000,830.000000,952.000000,20.000000,376.000000,141.000000,21.794495,"T"
1693.000000,"04.Apr",2209.000000,"S",5.000000,0.000000,4.000000,4.000000,9355.000000,830.000000,952.000000,10.000000,376.000000,141.000000,21.794495,"T"
1694.000000,"05.May",2209.000000,"S",5.000000,0.000000,3.000000,7.000000,9355.000000,830.000000,952.000000,16.000000,376.000000,141.000000,21.794495,"T"
